task_type,task_id,tool,time,precision,recall,f1
B,taskB_acyhqratq,without_tool,1,0.0,0.0,0.0
B,taskB_acyhqratq,without_tool,2,1.0,0.09090909090909091,0.16666666666666669
B,taskB_acyhqratq,without_tool,3,0.5,0.09090909090909091,0.15384615384615385
B,taskB_acyhqratq,without_tool,4,0.5,0.09090909090909091,0.15384615384615385
B,taskB_acyhqratq,without_tool,5,0.5,0.09090909090909091,0.15384615384615385
B,taskB_acyhqratq,without_tool,6,0.5,0.09090909090909091,0.15384615384615385
B,taskB_acyhqratq,without_tool,7,0.6666666666666666,0.18181818181818182,0.28571428571428575
B,taskB_acyhqratq,without_tool,8,0.6666666666666666,0.18181818181818182,0.28571428571428575
B,taskB_acyhqratq,without_tool,9,0.6666666666666666,0.18181818181818182,0.28571428571428575
B,taskB_acyhqratq,without_tool,10,0.6666666666666666,0.18181818181818182,0.28571428571428575
B,taskB_acyhqratq,without_tool,11,0.6666666666666666,0.18181818181818182,0.28571428571428575
B,taskB_acyhqratq,without_tool,12,0.6666666666666666,0.18181818181818182,0.28571428571428575
B,taskB_acyhqratq,without_tool,13,0.6666666666666666,0.18181818181818182,0.28571428571428575
B,taskB_acyhqratq,without_tool,14,0.5,0.18181818181818182,0.26666666666666666
B,taskB_acyhqratq,without_tool,15,0.5,0.18181818181818182,0.26666666666666666
B,taskB_acyhqratq,without_tool,16,0.6,0.2727272727272727,0.37499999999999994
B,taskB_acyhqratq,without_tool,17,0.6,0.2727272727272727,0.37499999999999994
B,taskB_acyhqratq,without_tool,18,0.6,0.2727272727272727,0.37499999999999994
B,taskB_acyhqratq,without_tool,19,0.6,0.2727272727272727,0.37499999999999994
B,taskB_acyhqratq,without_tool,20,0.5,0.2727272727272727,0.3529411764705882
B,taskB_acyhqratq,without_tool,21,0.6666666666666666,0.36363636363636365,0.4705882352941177
B,taskB_acyhqratq,without_tool,22,0.6666666666666666,0.36363636363636365,0.4705882352941177
B,taskB_acyhqratq,without_tool,23,0.6666666666666666,0.36363636363636365,0.4705882352941177
B,taskB_acyhqratq,without_tool,24,0.6666666666666666,0.36363636363636365,0.4705882352941177
B,taskB_acyhqratq,without_tool,25,0.6666666666666666,0.36363636363636365,0.4705882352941177
B,taskB_acyhqratq,without_tool,26,0.6666666666666666,0.36363636363636365,0.4705882352941177
B,taskB_acyhqratq,without_tool,27,0.6666666666666666,0.36363636363636365,0.4705882352941177
B,taskB_acyhqratq,without_tool,28,0.6666666666666666,0.36363636363636365,0.4705882352941177
B,taskB_acyhqratq,without_tool,29,0.6666666666666666,0.36363636363636365,0.4705882352941177
B,taskB_acyhqratq,without_tool,30,0.6666666666666666,0.36363636363636365,0.4705882352941177
B,taskB_acyhqratq,without_tool,31,0.6666666666666666,0.36363636363636365,0.4705882352941177
B,taskB_acyhqratq,without_tool,32,0.6666666666666666,0.36363636363636365,0.4705882352941177
B,taskB_acyhqratq,without_tool,33,0.6666666666666666,0.36363636363636365,0.4705882352941177
